Date,LP_95,LP_92,LAD,LSD,LK,LIK,FUR_800,FUR_1500_High,FUR_1500_Low,Crude_Oil_USD,Exchange Rate,GDP_USD_Billions,GDP_Growth_Pct,Inflation_Rate
2012-05-17,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,86.52,126.6993,70.45,8.63,7.54
2012-05-18,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,86.52,126.6993,70.45,8.63,7.54
2012-05-19,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,86.52,126.6993,70.45,8.63,7.54
2012-05-20,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,86.52,126.6993,70.45,8.63,7.54
2012-05-21,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,86.52,126.6993,70.45,8.63,7.54
2012-05-22,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,86.52,126.6993,70.45,8.63,7.54
2012-05-23,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,86.52,126.6993,70.45,8.63,7.54
2012-05-24,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,86.52,126.6993,70.45,8.63,7.54
2012-05-25,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,86.52,126.6993,70.45,8.63,7.54
2012-05-26,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,86.52,126.6993,70.45,8.63,7.54
2012-05-27,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,86.52,126.6993,70.45,8.63,7.54
2012-05-28,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,86.52,126.6993,70.45,8.63,7.54
2012-05-29,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,86.52,126.6993,70.45,8.63,7.54
2012-05-30,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,86.52,126.6993,70.45,8.63,7.54
2012-05-31,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,86.52,126.6993,70.45,8.63,7.54
2012-06-01,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,126.6993,70.45,8.63,7.54
2012-06-02,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,126.6993,70.45,8.63,7.54
2012-06-03,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,126.6993,70.45,8.63,7.54
2012-06-04,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,126.6993,70.45,8.63,7.54
2012-06-05,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,126.6993,70.45,8.63,7.54
2012-06-06,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,126.6993,70.45,8.63,7.54
2012-06-07,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,126.6993,70.45,8.63,7.54
2012-06-08,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,130.1486,70.45,8.63,7.54
2012-06-09,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,130.1486,70.45,8.63,7.54
2012-06-10,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,130.1486,70.45,8.63,7.54
2012-06-11,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,130.3868,70.45,8.63,7.54
2012-06-12,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,130.3868,70.45,8.63,7.54
2012-06-13,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,132.3251,70.45,8.63,7.54
2012-06-14,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,132.3251,70.45,8.63,7.54
2012-06-15,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,132.0539,70.45,8.63,7.54
2012-06-16,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,132.0539,70.45,8.63,7.54
2012-06-17,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,132.0539,70.45,8.63,7.54
2012-06-18,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,131.7936,70.45,8.63,7.54
2012-06-19,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,131.7936,70.45,8.63,7.54
2012-06-20,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,132.4807,70.45,8.63,7.54
2012-06-21,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,132.4807,70.45,8.63,7.54
2012-06-22,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,132.8614,70.45,8.63,7.54
2012-06-23,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,132.8614,70.45,8.63,7.54
2012-06-24,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,132.8614,70.45,8.63,7.54
2012-06-25,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,132.8667,70.45,8.63,7.54
2012-06-26,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,132.8667,70.45,8.63,7.54
2012-06-27,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,133.1261,70.45,8.63,7.54
2012-06-28,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,133.1261,70.45,8.63,7.54
2012-06-29,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,133.3044,70.45,8.63,7.54
2012-06-30,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,85.04,133.3044,70.45,8.63,7.54
2012-07-01,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.3044,70.45,8.63,7.54
2012-07-02,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.749,70.45,8.63,7.54
2012-07-03,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.749,70.45,8.63,7.54
2012-07-04,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.749,70.45,8.63,7.54
2012-07-05,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.749,70.45,8.63,7.54
2012-07-06,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.6876,70.45,8.63,7.54
2012-07-07,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.6876,70.45,8.63,7.54
2012-07-08,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.6876,70.45,8.63,7.54
2012-07-09,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.6876,70.45,8.63,7.54
2012-07-10,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.4704,70.45,8.63,7.54
2012-07-11,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.4704,70.45,8.63,7.54
2012-07-12,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.4704,70.45,8.63,7.54
2012-07-13,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.4704,70.45,8.63,7.54
2012-07-14,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.4704,70.45,8.63,7.54
2012-07-15,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.4704,70.45,8.63,7.54
2012-07-16,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.4704,70.45,8.63,7.54
2012-07-17,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.4704,70.45,8.63,7.54
2012-07-18,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.4704,70.45,8.63,7.54
2012-07-19,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.4704,70.45,8.63,7.54
2012-07-20,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.4704,70.45,8.63,7.54
2012-07-21,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.4704,70.45,8.63,7.54
2012-07-22,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.4704,70.45,8.63,7.54
2012-07-23,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.4704,70.45,8.63,7.54
2012-07-24,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.4704,70.45,8.63,7.54
2012-07-25,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.4704,70.45,8.63,7.54
2012-07-26,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.4704,70.45,8.63,7.54
2012-07-27,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.4704,70.45,8.63,7.54
2012-07-28,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.4704,70.45,8.63,7.54
2012-07-29,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.4704,70.45,8.63,7.54
2012-07-30,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.4704,70.45,8.63,7.54
2012-07-31,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,88.08,133.4704,70.45,8.63,7.54
2012-08-01,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-02,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-03,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-04,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-05,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-06,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-07,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-08,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-09,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-10,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-11,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-12,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-13,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-14,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-15,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-16,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-17,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-18,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-19,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-20,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-21,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-22,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-23,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-24,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-25,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-26,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-27,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-28,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-29,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-30,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-08-31,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,96.47,133.4704,70.45,8.63,7.54
2012-09-01,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,133.4704,70.45,8.63,7.54
2012-09-02,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,133.4704,70.45,8.63,7.54
2012-09-03,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,133.4704,70.45,8.63,7.54
2012-09-04,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,133.4704,70.45,8.63,7.54
2012-09-05,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,133.4704,70.45,8.63,7.54
2012-09-06,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,132.2999,70.45,8.63,7.54
2012-09-07,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,132.3629,70.45,8.63,7.54
2012-09-08,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,132.3629,70.45,8.63,7.54
2012-09-09,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,132.3629,70.45,8.63,7.54
2012-09-10,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,132.3629,70.45,8.63,7.54
2012-09-11,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,132.294,70.45,8.63,7.54
2012-09-12,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,132.2466,70.45,8.63,7.54
2012-09-13,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,131.9484,70.45,8.63,7.54
2012-09-14,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,131.7911,70.45,8.63,7.54
2012-09-15,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,131.7911,70.45,8.63,7.54
2012-09-16,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,131.7911,70.45,8.63,7.54
2012-09-17,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,132.1385,70.45,8.63,7.54
2012-09-18,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,132.003,70.45,8.63,7.54
2012-09-19,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,132.0422,70.45,8.63,7.54
2012-09-20,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,131.5943,70.45,8.63,7.54
2012-09-21,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,131.4845,70.45,8.63,7.54
2012-09-22,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,131.4845,70.45,8.63,7.54
2012-09-23,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,131.4845,70.45,8.63,7.54
2012-09-24,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,131.4135,70.45,8.63,7.54
2012-09-25,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,131.1501,70.45,8.63,7.54
2012-09-26,167.0,149.0,115.0,142.0,106.0,111.0,92.2,90.0,90.0,92.18,130.9657,70.45,8.63,7.54
